HH:MM:SS,DLMACTHP(Mbps),DLGrant,DLSchUserNum,UsFlag,PCI,DLRb_Used,DLSuMcs,DLreduceMcs,DLSchMcs,DLRank,IBLER(%),ResBLER(%),sumPdschDrb(byte),cntDrbIsZero,DLAvailRb,CQI,BwpId,BwpFreqOffset,BwpBw,CRNTI
"11:58:01","0.00","2","1.00","0.00","200.00","16.00","10.00","0.00","0.00","1.0","0.00","0.00","0","2","245.00","7.50","1.00","0.00","245.00","9970|7327"
"11:58:02","0.02","8","1.25","0.00","200.00","16.00","12.13","1.88","1.88","2.0","12.50","0.00","0","8","245.00","6.75","1.00","0.00","245.00","10139|1312"
"11:58:02","0.01","11","1.36","0.00","200.00","4.00","17.55","1.09","1.09","2.0","0.00","0.00","0","11","241.18","9.91","1.00","16.00","217.00","10211|2069"
"11:58:02","0.01","4","1.50","0.00","200.00","16.00","7.50","1.25","1.25","1.5","25.00","0.00","6","3","245.00","9.25","1.00","0.00","245.00","10816|8347"
"11:58:02","0.00","1","2.00","0.00","200.00","4.00","23.00","1.00","1.00","2.0","0.00","0.00","0","1","224.00","9.00","1.00","0.00","245.00","10945|5907"
"11:58:02","0.64","100","1.17","0.00","200.00","16.52","11.55","6.59","6.59","2.0","1.39","1.39","0","72","241.74","7.00","1.00","0.00","245.00","11210|1053"
"11:58:02","0.00","2","1.50","0.00","200.00","16.00","20.50","0.50","0.50","1.5","0.00","0.00","0","2","245.00","10.50","1.00","0.00","245.00","11288|9333"
"11:58:02","0.03","9","1.11","0.00","200.00","16.00","14.67","1.78","1.78","1.89","11.11","0.00","0","9","242.67","11.11","1.00","0.00","245.00","11422|5148"
"11:58:02","0.00","4","1.25","0.00","200.00","16.00","9.75","0.25","0.25","3.0","0.00","0.00","0","4","239.75","8.00","1.00","0.00","245.00","11567|225"
"11:58:02","8.85","49","1.12","0.00","200.00","139.16","25.05","16.88","16.88","2.0","0.00","0.00","1751546","24","242.43","12.04","1.00","0.00","245.00","11924|6737"
"11:58:02","2.97","86","1.06","0.00","200.00","53.67","20.61","17.12","17.12","3.0","9.76","14.63","14239","38","242.56","13.87","1.00","0.00","245.00","11968|8136"
"11:58:02","0.01","4","1.25","0.00","200.00","7.00","14.25","5.50","5.50","2.0","0.00","0.00","0","4","245.00","7.00","1.00","0.00","245.00","9729|8604"
"11:58:03","0.00","1","1.00","0.00","200.00","16.00","11.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","7.00","1.00","0.00","245.00","10139|1312"
"11:58:03","0.00","2","1.50","0.00","200.00","4.00","18.50","2.00","2.00","2.0","0.00","0.00","0","2","234.50","11.00","1.00","16.00","217.00","10211|2069"
"11:58:03","0.02","12","1.33","0.00","200.00","16.00","16.83","0.58","0.58","1.92","8.33","0.00","6","11","238.00","9.25","1.00","0.00","245.00","10816|8347"
"11:58:03","0.57","78","1.10","0.00","200.00","13.23","12.15","6.44","6.44","2.0","0.00","0.00","0","72","241.77","7.17","1.00","0.00","245.00","11210|1053"
"11:58:03","0.00","3","2.33","0.00","200.00","16.00","12.67","0.00","0.00","1.67","0.00","0.00","0","3","238.00","7.33","1.00","0.00","245.00","11288|9333"
"11:58:03","0.03","2","1.00","0.00","200.00","16.00","17.50","7.50","7.50","3.0","0.00","0.00","0","2","234.50","11.00","1.00","0.00","245.00","11422|5148"
"11:58:03","0.11","30","1.17","0.00","200.00","16.00","25.83","3.20","3.20","2.0","0.00","0.00","0","30","239.40","12.70","1.00","0.00","245.00","11924|6737"
"11:58:03","0.00","5","1.20","0.00","200.00","16.00","6.40","0.00","0.00","1.4","40.00","0.00","6","4","240.80","11.40","1.00","0.00","245.00","12022|7951"
"11:58:03","0.00","3","1.33","0.00","200.00","4.00","12.00","1.67","1.67","2.0","0.00","0.00","0","3","245.00","11.33","1.00","0.00","245.00","12191|9101"
"11:58:03","0.02","13","1.15","0.00","200.00","4.92","15.38","4.08","4.08","1.92","0.00","0.00","0","13","243.38","7.38","1.00","0.00","245.00","9729|8604"
"11:58:03","0.00","1","1.00","0.00","200.00","16.00","9.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","13.00","1.00","0.00","245.00","9906|5797"
"11:58:04","0.00","3","1.00","0.00","200.00","4.00","18.00","2.33","2.33","2.0","0.00","0.00","0","3","245.00","10.33","1.00","16.00","217.00","10211|2069"
"11:58:04","0.52","62","1.11","0.00","200.00","14.58","12.23","6.56","6.56","2.0","0.00","0.00","0","57","241.95","7.18","1.00","0.00","245.00","11210|1053"
"11:58:04","0.01","5","1.40","0.00","200.00","16.00","17.20","1.40","1.40","2.0","0.00","0.00","0","5","245.00","8.80","1.00","0.00","245.00","11288|9333"
"11:58:04","0.04","10","1.00","0.00","200.00","16.00","25.50","3.90","3.90","2.0","0.00","0.00","0","10","245.00","12.70","1.00","0.00","245.00","11924|6737"
"11:58:04","0.00","2","1.00","0.00","200.00","16.00","7.00","0.00","0.00","2.0","0.00","0.00","0","2","245.00","6.50","1.00","0.00","245.00","12022|7951"
"11:58:04","0.19","36","1.11","0.00","200.00","12.44","14.34","4.94","4.94","1.97","0.00","0.00","0","32","242.08","6.97","1.00","0.00","245.00","9729|8604"
"11:58:04","0.00","5","1.20","0.00","200.00","11.20","5.50","0.25","0.25","1.0","25.00","0.00","6","3","245.00","13.60","1.00","0.00","245.00","9954|5039"
"11:58:05","0.00","1","1.00","0.00","200.00","16.00","7.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","6.00","1.00","0.00","245.00","10139|1312"
"11:58:05","0.00","2","1.50","0.00","200.00","4.00","18.00","6.00","6.00","2.0","0.00","0.00","0","2","245.00","10.00","1.00","16.00","217.00","10211|2069"
"11:58:05","0.00","3","1.33","0.00","200.00","4.00","23.00","6.67","6.67","2.0","0.00","0.00","0","3","245.00","9.33","1.00","0.00","245.00","10945|5907"
"11:58:05","0.62","70","1.04","0.00","200.00","17.66","11.82","6.78","6.78","2.0","0.00","1.67","0","60","241.10","7.40","1.00","0.00","245.00","11210|1053"
"11:58:05","0.07","15","1.07","0.00","200.00","16.00","25.67","3.93","3.93","2.0","0.00","0.00","0","15","245.00","12.40","1.00","0.00","245.00","11924|6737"
"11:58:05","0.00","1","2.00","0.00","200.00","4.00","12.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","11.00","1.00","0.00","245.00","12191|9101"
"11:58:05","0.00","1","1.00","0.00","200.00","16.00","11.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","5.00","1.00","0.00","245.00","12381|2491"
"11:58:05","0.00","1","1.00","0.00","200.00","16.00","9.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","11.00","1.00","0.00","245.00","9906|5797"
"11:58:06","0.00","4","1.25","0.00","200.00","16.00","12.67","0.33","0.33","1.25","33.33","0.00","0","3","245.00","12.00","1.00","0.00","245.00","10018|1077"
"11:58:06","0.00","1","2.00","0.00","200.00","4.00","19.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","12.00","1.00","16.00","217.00","10211|2069"
"11:58:06","0.08","33","1.30","0.00","200.00","4.85","22.67","4.33","4.33","2.0","0.00","0.00","0","33","243.73","9.33","1.00","0.00","245.00","10945|5907"
"11:58:06","0.58","90","1.23","0.00","200.00","15.51","10.22","6.68","6.68","2.0","0.00","0.00","0","68","241.03","7.42","1.00","0.00","245.00","11210|1053"
"11:58:06","0.00","3","1.67","0.00","200.00","16.00","19.67","0.00","0.00","1.0","0.00","0.00","0","3","224.00","8.67","1.00","0.00","245.00","11422|5148"
"11:58:06","0.00","4","1.50","0.00","200.00","24.00","10.50","0.00","0.00","3.0","0.00","0.00","0","2","239.75","9.25","1.00","0.00","245.00","11567|225"
"11:58:06","0.00","3","1.00","0.00","200.00","4.00","20.00","0.67","0.67","4.0","0.00","0.00","0","3","238.00","14.33","1.00","0.00","245.00","11793|8922"
"11:58:06","3.17","45","1.07","0.00","200.00","88.71","13.68","10.00","10.00","2.62","21.95","0.00","547111","33","241.27","9.87","1.00","0.00","245.00","11850|5340"
"11:58:06","9.06","47","1.11","0.00","200.00","149.72","25.58","19.08","19.08","2.0","0.00","0.00","2719645","19","240.98","12.72","1.00","0.00","245.00","11924|6737"
"11:58:06","0.00","1","1.00","0.00","200.00","8.00","11.00","7.00","7.00","2.0","0.00","0.00","0","1","245.00","11.00","1.00","0.00","245.00","12191|9101"
"11:58:06","0.00","3","1.00","0.00","200.00","4.00","13.33","5.33","5.33","2.0","0.00","0.00","0","3","245.00","7.00","1.00","0.00","245.00","9729|8604"
"11:58:06","0.00","2","2.00","0.00","200.00","4.00","11.00","1.50","1.50","2.0","0.00","0.00","0","2","245.00","11.00","1.00","0.00","245.00","9906|5797"
"11:58:06","0.00","1","1.00","0.00","200.00","16.00","14.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","9954|5039"
"11:58:07","0.00","1","2.00","0.00","200.00","16.00","15.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","10.00","1.00","0.00","245.00","10018|1077"
"11:58:07","0.99","99","1.33","0.00","200.00","33.13","8.89","4.89","4.89","1.99","6.25","0.00","0","80","242.45","7.86","1.00","0.00","245.00","10139|1312"
"11:58:07","0.00","1","2.00","0.00","200.00","4.00","18.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","10.00","1.00","16.00","217.00","10211|2069"
"11:58:07","0.02","3","1.00","0.00","200.00","9.33","23.00","11.67","11.67","2.0","0.00","0.00","0","3","245.00","9.67","1.00","0.00","245.00","10945|5907"
"11:58:07","0.64","76","1.54","0.00","200.00","15.95","10.55","6.94","6.94","2.0","0.00","1.49","0","67","240.58","7.49","1.00","0.00","245.00","11210|1053"
"11:58:07","0.00","5","2.20","0.00","200.00","16.00","8.20","0.20","0.20","1.4","40.00","0.00","6","4","240.80","9.00","1.00","0.00","245.00","11375|1314"
"11:58:07","0.00","3","1.76","0.00","200.00","16.00","8.97","0.00","0.00","1.05","0.00","0.00","0","3","241.03","8.89","1.00","0.00","245.00","11567|225"
"11:58:07","18.25","442","1.25","0.00","200.00","41.57","24.14","20.64","20.63","2.0","1.21","5.28","0","341","242.20","13.33","1.00","0.00","245.00","11850|5340"
"11:58:07","0.02","9","1.44","0.00","200.00","16.00","25.44","2.00","2.00","2.0","0.00","0.00","0","9","242.67","12.33","1.00","0.00","245.00","11924|6737"
"11:58:07","0.00","4","1.75","0.00","200.00","4.00","10.25","2.00","2.00","2.0","0.00","0.00","0","4","245.00","10.50","1.00","0.00","245.00","12191|9101"
"11:58:07","0.01","5","1.60","0.00","200.00","6.40","12.80","5.80","5.80","2.0","0.00","0.00","0","5","240.80","7.20","1.00","0.00","245.00","9729|8604"
"11:58:07","0.00","1","1.00","0.00","200.00","16.00","13.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","13.00","1.00","0.00","245.00","9906|5797"
"11:58:08","0.05","12","1.67","0.00","200.00","18.67","10.58","2.08","2.08","2.0","8.33","0.00","0","12","243.25","6.08","1.00","0.00","245.00","10018|1077"
"11:58:08","4.97","281","1.24","0.00","200.00","56.97","8.57","6.11","6.11","1.99","0.00","0.00","5845","186","242.09","7.68","1.00","0.00","245.00","10139|1312"
"11:58:08","0.00","4","1.00","0.00","200.00","4.00","18.25","1.25","1.25","2.0","0.00","0.00","0","4","239.75","10.00","1.00","16.00","217.00","10211|2069"
"11:58:08","0.01","3","1.35","0.00","200.00","16.00","16.88","0.44","0.44","2.0","0.00","0.00","0","2","240.06","7.12","1.00","0.00","245.00","10816|8347"
"11:58:08","0.62","99","1.47","0.00","200.00","17.59","10.06","6.97","6.97","1.99","0.00","1.43","131","69","239.27","7.73","1.00","0.00","245.00","11210|1053"
"11:58:08","0.00","4","1.50","0.00","200.00","10.00","11.25","0.00","0.00","1.0","25.00","0.00","0","4","234.50","9.75","1.00","0.00","245.00","11369|2564"
"11:58:08","0.00","2","1.50","0.00","200.00","16.00","19.50","1.00","1.00","2.0","0.00","0.00","0","2","234.50","8.50","1.00","0.00","245.00","11375|1314"
"11:58:08","0.00","1","1.00","0.00","200.00","16.00","17.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","6.00","1.00","0.00","245.00","11422|5148"
"11:58:08","9.04","53","1.60","0.00","200.00","124.87","25.04","14.78","14.78","2.0","0.00","0.00","2286502","30","240.64","12.00","1.00","0.00","245.00","11924|6737"
"11:58:08","0.01","2","2.50","0.00","200.00","10.00","11.50","4.50","4.50","2.0","0.00","0.00","0","2","245.00","10.50","1.00","0.00","245.00","12191|9101"
"11:58:08","0.00","2","1.00","0.00","200.00","12.00","6.00","3.50","3.50","1.0","0.00","0.00","0","2","245.00","2.50","1.00","0.00","245.00","12381|2491"
"11:58:08","0.00","2","1.50","0.00","200.00","4.00","13.00","0.00","0.00","2.0","0.00","0.00","0","2","245.00","6.50","1.00","0.00","245.00","9729|8604"
"11:58:09","3.64","242","1.27","0.00","200.00","31.82","11.94","7.03","7.03","2.0","3.52","1.99","1017","200","241.36","7.17","1.00","0.00","245.00","10018|1077"
"11:58:09","0.77","24","1.46","0.00","200.00","90.42","6.17","3.96","3.96","2.0","0.00","0.00","327","22","239.75","4.17","1.00","0.00","245.00","10139|1312"
"11:58:09","0.00","2","1.50","0.00","200.00","4.00","18.50","0.50","0.50","2.0","0.00","0.00","0","2","245.00","11.50","1.00","16.00","217.00","10211|2069"
"11:58:09","0.06","26","1.27","0.00","200.00","16.00","16.41","0.75","0.75","2.0","0.00","0.00","0","26","237.84","7.68","1.00","0.00","245.00","10816|8347"
"11:58:09","0.61","69","1.36","0.00","200.00","18.49","8.94","6.08","6.08","2.0","0.00","0.00","0","63","241.35","7.87","1.00","0.00","245.00","11210|1053"
"11:58:09","1.23","53","1.44","0.00","200.00","47.58","18.49","6.47","6.47","1.0","6.00","0.00","11739","49","238.40","7.26","1.00","0.00","245.00","11369|2564"
"11:58:09","0.01","2","1.50","0.00","200.00","16.00","21.00","2.00","2.00","2.0","0.00","0.00","0","2","224.00","9.00","1.00","0.00","245.00","11375|1314"
"11:58:09","0.03","5","1.00","0.00","200.00","16.00","25.40","4.40","4.40","2.0","0.00","0.00","0","5","245.00","12.20","1.00","0.00","245.00","11924|6737"
"11:58:09","0.00","3","1.00","0.00","200.00","4.00","10.00","6.00","6.00","2.0","0.00","0.00","0","2","238.00","11.00","1.00","0.00","245.00","12191|9101"
"11:58:09","0.00","1","1.00","0.00","200.00","16.00","18.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","8.00","1.00","0.00","245.00","9954|5039"
"11:58:10","0.00","8","1.00","0.00","200.00","16.00","11.00","0.00","0.00","2.0","0.00","300.00","0","1","245.00","8.25","1.00","0.00","245.00","10018|1077"
"11:58:10","0.00","5","1.60","0.00","200.00","16.00","15.60","0.00","0.00","1.8","0.00","0.00","0","5","236.60","9.60","1.00","0.00","245.00","10139|1312"
"11:58:10","0.00","3","1.67","0.00","200.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","3","245.00","6.33","1.00","0.00","245.00","10816|8347"
"11:58:10","0.52","66","1.38","0.00","200.00","14.06","10.05","5.85","5.85","2.0","0.00","0.00","0","65","240.23","8.00","1.00","0.00","245.00","11210|1053"
"11:58:10","0.52","66","1.23","0.00","200.00","23.82","17.42","3.31","3.31","1.0","0.00","1.75","0","57","240.10","6.95","1.00","0.00","245.00","11369|2564"
"11:58:10","0.01","2","1.00","0.00","200.00","16.00","25.00","2.00","2.00","2.0","0.00","0.00","0","2","245.00","11.00","1.00","0.00","245.00","11375|1314"
"11:58:10","0.01","4","1.50","0.00","200.00","16.00","3.50","1.00","1.00","3.0","0.00","0.00","0","2","239.75","8.00","1.00","0.00","245.00","11567|225"
"11:58:10","0.00","3","1.33","0.00","200.00","4.00","15.33","2.00","2.00","3.0","0.00","0.00","0","3","245.00","8.67","1.00","0.00","245.00","11805|4796"
"11:58:10","0.04","6","1.33","0.00","200.00","16.00","25.00","6.00","6.00","2.0","0.00","0.00","0","6","241.50","12.50","1.00","0.00","245.00","11924|6737"
"11:58:10","0.01","6","1.67","0.00","200.00","6.00","13.50","4.50","4.50","2.0","0.00","0.00","0","6","245.00","7.50","1.00","0.00","245.00","9729|8604"
"11:58:10","7.16","263","1.19","0.00","200.00","22.75","22.12","17.52","17.52","2.13","3.19","0.00","2900","250","241.65","11.71","1.00","0.00","245.00","9866|3394"
"11:58:10","0.00","1","1.00","0.00","200.00","16.00","13.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","12.00","1.00","0.00","245.00","9906|5797"
"11:58:10","0.04","8","1.04","0.00","200.00","11.50","16.36","1.32","1.32","2.0","0.00","0.00","0","7","240.43","8.78","1.00","0.00","245.00","9954|5039"
"11:58:11","0.02","6","1.17","0.00","200.00","16.00","14.50","3.33","3.33","2.0","0.00","0.00","0","6","241.50","10.33","1.00","0.00","245.00","10139|1312"
"11:58:11","0.00","2","1.50","0.00","200.00","16.00","8.50","0.00","0.00","1.0","50.00","0.00","0","2","245.00","12.00","1.00","0.00","245.00","10605|3916"
"11:58:11","0.46","79","1.25","0.00","200.00","12.91","10.52","5.80","5.80","2.0","0.00","0.00","0","69","240.75","7.90","1.00","0.00","245.00","11210|1053"
"11:58:11","0.58","67","1.09","0.00","200.00","23.28","17.50","2.91","2.91","1.0","0.00","0.00","0","60","239.38","6.92","1.00","0.00","245.00","11369|2564"
"11:58:11","0.00","3","1.67","0.00","200.00","16.00","9.67","0.00","0.00","2.33","0.00","0.00","0","3","231.00","10.00","1.00","0.00","245.00","11567|225"
"11:58:11","8.65","42","1.14","0.00","200.00","166.81","24.38","20.34","20.34","2.0","0.00","0.00","2903489","14","243.00","11.74","1.00","0.00","245.00","11924|6737"
"11:58:11","0.00","1","2.00","0.00","200.00","4.00","13.00","0.00","0.00","2.0","0.00","0.00","0","1","224.00","7.00","1.00","0.00","245.00","9729|8604"
"11:58:11","0.39","28","1.25","0.00","200.00","19.43","16.64","6.04","6.04","3.21","0.00","0.00","0","28","242.00","11.50","1.00","0.00","245.00","9866|3394"
"11:58:12","0.01","4","1.75","0.00","200.00","16.00","12.00","2.75","2.75","2.0","0.00","0.00","0","4","234.50","11.75","1.00","0.00","245.00","10139|1312"
"11:58:12","0.46","68","1.25","0.00","200.00","14.18","9.88","6.25","6.25","2.0","0.00","0.00","0","60","239.75","8.01","1.00","0.00","245.00","11210|1053"
"11:58:12","0.61","66","1.24","0.00","200.00","25.45","18.49","2.50","2.50","1.0","0.00","0.00","0","51","238.59","6.77","1.00","0.00","245.00","11369|2564"
"11:58:12","0.00","2","2.00","0.00","200.00","16.00","7.50","0.00","0.00","1.0","0.00","0.00","0","2","224.00","10.00","1.00","0.00","245.00","11567|225"
"11:58:12","4.84","20","1.56","0.00","200.00","155.30","24.92","12.16","12.16","1.96","0.00","0.00","1913650","9","239.56","13.78","1.00","0.00","245.00","11924|6737"
"11:58:12","0.00","2","1.00","0.00","200.00","6.00","11.00","3.50","3.50","2.0","0.00","0.00","0","2","245.00","10.50","1.00","0.00","245.00","12191|9101"
"11:58:12","0.00","3","1.00","0.00","200.00","5.33","17.00","12.00","12.00","1.0","0.00","0.00","0","1","238.00","8.00","1.00","0.00","245.00","12381|2491"
"11:58:12","0.01","3","1.67","0.00","200.00","5.33","14.33","4.67","4.67","2.0","0.00","0.00","0","3","238.00","7.67","1.00","0.00","245.00","9729|8604"
"11:58:12","2.19","21","1.19","0.00","200.00","86.33","26.00","20.94","20.94","2.0","6.25","0.00","4391","15","243.00","13.00","1.00","0.00","245.00","9866|3394"
"11:58:12","0.00","2","1.00","0.00","200.00","10.00","9.00","1.00","1.00","1.5","0.00","0.00","0","2","245.00","8.00","1.00","0.00","245.00","9906|5797"
"11:58:12","0.24","31","1.23","0.00","200.00","12.13","16.10","6.48","6.48","2.0","6.90","0.00","0","29","245.00","8.94","1.00","0.00","245.00","9954|5039"
"11:58:13","0.02","11","1.45","0.00","200.00","16.00","7.55","1.55","1.55","1.91","0.00","0.00","0","11","243.09","8.55","1.00","0.00","245.00","10139|1312"
"11:58:13","0.00","1","3.00","0.00","200.00","4.00","19.00","1.00","1.00","2.0","0.00","0.00","0","1","245.00","10.00","1.00","16.00","217.00","10211|2069"
"11:58:13","0.00","1","1.00","0.00","200.00","16.00","9.00","1.00","1.00","2.0","0.00","0.00","0","1","224.00","7.00","1.00","0.00","245.00","10605|3916"
"11:58:13","0.00","5","1.40","0.00","200.00","16.00","8.20","0.00","0.00","1.2","40.00","0.00","6","4","240.80","9.80","1.00","0.00","245.00","11168|7013"
"11:58:13","0.41","72","1.25","0.00","200.00","14.39","9.57","6.29","6.29","2.0","0.00","0.00","0","56","240.04","7.63","1.00","0.00","245.00","11210|1053"
"11:58:13","0.15","30","1.12","0.00","200.00","26.67","18.58","3.23","3.23","1.0","0.00","6.25","0","16","240.30","7.06","1.00","0.00","245.00","11369|2564"
"11:58:13","0.01","2","1.00","0.00","200.00","16.00","23.00","2.00","2.00","2.0","0.00","0.00","0","2","234.50","9.00","1.00","0.00","245.00","11375|1314"
